2 20059.9 1369.07
4 19550.8 3885.7
6 19590.5 2210.8
8 20535.3 3820.63
10 18734.1 1470.48
12 24181.1 4734.37
14 21660.7 2686.88
16 21237.1 2998.19
18 18924.4 2191.67
20 17693.7 3419.61
22 15236 2902.89
24 17678.9 3682.96
26 14990.1 2502.62
28 18945.1 4342.39
30 18650.2 2522.78
32 12844.6 3865.58
34 21004.4 3172.79
36 16719.6 3760.48
38 9327.45 3185.26
40 8663.52 3099.27
42 12690.2 3513.92
44 13716.5 6905.26
46 8744.1 3159.33
48 11603.6 4482.01
50 11169.4 4253.67
