2 20385.2 2479.7
4 18538.5 3319.39
6 21174.4 1507.72
8 21721.1 3017.63
10 21539.4 3638.69
12 17333.2 1988.8
14 17926.4 2366.42
16 21551.6 2943.07
18 20569.9 2214.14
20 15200.7 3152.88
22 15491.4 3683.43
24 15092.5 2332.67
26 17495.4 2696.2
28 17379.9 3084.35
30 17828.5 1332.13
32 14278.8 3411.78
34 15866 2160.06
36 15591 3192.79
38 15948.1 3431.51
40 18281.4 2669.52
42 11134.4 3032.6
44 11275.3 1294.13
46 8328.88 2612.1
48 13411.1 1658.31
50 14654.3 2512.63
